WGS84 UTM 19N
-48.380236207391135 16.91516400128603 16.749
-45.85301711678039 16.58354663103819 16.746
-43.38623582641594 16.305908858776093 16.749
-40.85236333066132 16.05746159143746 16.742
-38.15788975788746 15.734017284587026 16.717
-35.62005914770998 15.460781447589397 16.728
-33.22645903675584 15.184974243864417 16.731
-30.668969782651402 14.874211956746876 16.729
-28.163386751839425 14.592524508014321 16.723
-25.245693983975798 14.319069117307663 16.73
-22.68247537140269 14.054463632404804 16.727
-20.27728585904697 13.784544517286122 16.726
-17.603085285343695 13.473960110917687 16.739
-15.25964261777699 13.20558407343924 16.742
-12.557844537659548 12.900485649704933 16.741
-10.36367645196151 12.885840456932783 16.74
-8.683831020607613 13.535276449285448 16.763
-8.552055355161428 14.964103629812598 16.786
-14.118146577151492 16.306758722290397 16.769
-9.51651810738258 15.654852379113436 16.811
-16.74691552243894 16.603861954063177 16.733
-11.333119146467652 15.944026925601065 16.79
-19.091873972094618 16.90314097329974 16.787
-21.606835069716908 17.17579993326217 16.787
-24.18911798449699 17.4100164109841 16.785
-26.867813748307526 17.723802105523646 16.774
-29.402663752553053 18.024738517589867 16.794
-31.942341616144404 18.223943255841732 16.82
-34.61281321279239 18.5004891352728 16.81
-37.065333287697285 18.79937302134931 16.811
-39.76620444637956 19.14149544108659 16.807
-42.30347128328867 19.52891775779426 16.818
-44.92103477474302 19.816492562182248 16.808
-47.3627355749486 20.090418316423893 16.821
-49.984202911669854 20.313276866450906 16.806
-52.467376210261136 20.57589402142912 16.788
-55.003433328005485 20.920080373995006 16.769
-57.5113774681231 21.198750099167228 16.796
-59.97381392336683 21.467025109566748 16.767
-62.41544314468047 22.018735706806183 16.75
-63.864788530918304 23.085801322944462 16.753
-63.67793142423034 24.337324609048665 16.746
-62.238719670451246 24.789049929007888 16.745
-60.04421655414626 24.6046253554523 16.734
-57.54130963794887 24.307561666704714 16.742
-54.84925717068836 24.070592019706964 16.751
-52.304261091165245 23.809516868554056 16.742
-50.01478474459145 23.57951383292675 16.742
-47.22174537478713 23.26286435686052 16.747
-44.71251595846843 22.94404224306345 16.749
-42.177899126079865 22.633846602402627 16.749
-39.74984368344303 22.36334973666817 16.747
-37.000332233146764 22.044704617001116 16.748
-34.36424297711346 21.7659296290949 16.748
-32.15655610500835 21.559579545632005 16.737
-29.235524496878497 21.23665564134717 16.737
-26.866466457024217 20.986154843121767 16.73
-24.241503251658287 20.72000728454441 16.735
-21.730524384707678 20.379544629715383 16.729
-19.391734984121285 20.108196772634983 16.745
-16.550129020703025 19.811952541582286 16.742
-14.017258322273847 19.523416010662913 16.75
-11.660250036919024 19.248529535718262 16.742
-9.169222248136066 19.30054959282279 16.759
-7.8928018467267975 19.92301808577031 16.761
-7.886676287627779 21.268560788594186 16.762
-9.017314024385996 21.99432196095586 16.739
-11.110839827510063 22.373743219301105 16.743
-13.779154351970647 22.73664818238467 16.747
-16.168178402353078 23.012334618717432 16.746
-18.634803866734728 23.296131907962263 16.743
-21.213334651081823 23.588896452449262 16.76
-23.75252550037112 23.899198659695685 16.749
-26.228452202049084 24.17705792747438 16.802
-28.714527489151806 24.415047470480204 16.779
-31.441014915006235 24.739287509582937 16.758
-34.157276377198286 25.10648375749588 16.762
-36.56490263418527 25.370295797474682 16.76
-41.46646521281218 25.83217508532107 16.76
-46.93431483343011 26.434740776196122 16.748
-39.23919845360797 25.58520990330726 16.76
-49.533426187874284 26.72802969440818 16.785
-54.484352227300406 27.320781910791993 16.772
-52.109591094602365 27.023833139799535 16.776
-44.30264726933092 26.162245247513056 16.755
-57.02194710273761 27.603278351947665 16.752
-59.68172661593417 27.941296262666583 16.768
-62.12543300224934 28.409724354743958 16.763
-63.73838108428754 29.431491614319384 16.726
-63.56606923358049 30.742020807228982 16.719
-62.423080898821354 31.244352808222175 16.742
-60.31653767655371 31.11150762345642 16.703
-57.71557984111132 30.89224350452423 16.728
-55.002639536513016 30.66709796898067 16.717
-52.576257977983914 30.42132993787527 16.747
-49.91198238200741 30.080115977674723 16.76
-47.36166783981025 29.757180546410382 16.77
-44.86395241721766 29.435559251345694 16.776
-42.35434013506165 29.1321606002748 16.773
-37.19003761955537 28.561868109740317 16.784
-34.830899965018034 28.280747544020414 16.751
-39.76848904264625 28.85772410966456 16.776
-32.20131196978036 27.92497408296913 16.746
-29.69290773762623 27.664820600301027 16.737
-27.04279091011267 27.398043911904097 16.731
-24.562522518797778 27.11081653367728 16.735
-21.775959764956497 26.809771151281893 16.726
-19.656255534326192 26.562410820275545 16.729
-16.90042346349219 26.22201056033373 16.727
-14.307556038547773 25.953581352718174 16.751
-11.921512837521732 25.650191785767674 16.742
-9.690287587582134 25.378445582464337 16.738
-8.16760185646126 25.23241184465587 16.741
-7.240803207969293 25.14137614145875 16.731
-6.993507091538049 25.14754928648472 16.693
-22.536462272168137 49.69632465019822 16.74
-22.369832951691933 49.954514022916555 16.75
-22.17877174296882 51.28309453651309 16.761
-21.83187724556774 53.904097475111485 16.774
-21.585153099906165 56.82081452291459 16.747
-21.30052160320338 59.51436030305922 16.763
-21.032114022644237 61.649662133306265 16.796
-20.568456571432762 64.18132954277098 16.803
-19.60162386734737 65.69425086863339 16.763
-18.288080249214545 65.42071750108153 16.746
-17.703537520137616 63.903020625934005 16.815
-17.870880802045576 61.69112089835107 16.787
-18.182445916580036 59.20195362530649 16.806
-18.46109338919632 56.6564084040001 16.8
-18.732218206685502 54.32055457029492 16.813
-19.057967248372734 51.81322265136987 16.8
-19.363057175360154 49.30846149567515 16.822
-19.7026511101285 46.6132012559101 16.808
-19.936923787696287 44.103585879318416 16.801
-20.210482258116826 41.48692515492439 16.734
-20.470527283032425 38.95326148159802 16.746
-20.716519854438957 36.52418660838157 16.72
-21.031266360427253 33.81596033927053 16.751
-21.297502567991614 31.217635625973344 16.743
-21.630752744502388 28.5932056568563 16.753
-21.88466152525507 26.21371176932007 16.758
-22.149897127994336 23.655486069619656 16.753
-22.197643619787414 21.101090604439378 16.744
-21.53619580436498 18.90553958900273 16.758
-20.467528852750547 17.897369163110852 16.729
-19.672309270943515 18.4022163618356 16.763
-19.27144474524539 20.710139822214842 16.758
-18.931296565337107 23.7942799013108 16.718
-18.61772868980188 26.36364500503987 16.699
-18.390879155369475 28.759246703237295 16.759
-18.172153456253 31.28776889666915 16.745
-17.857978023355827 34.15650530625135 16.768
-17.560157157247886 36.55342188384384 16.783
-17.243171092122793 39.0764048518613 16.773
-17.027217723312788 41.49388379789889 16.807
-16.704688156140037 44.238953394815326 16.78
-16.335511325858533 46.65260756760836 16.754
-15.962846852722578 49.29765905626118 16.737
-15.648733429028653 51.61392110027373 16.751
-15.395220047968905 54.252687509171665 16.735
-15.125567345647141 56.8046302292496 16.718
-14.83715745608788 59.37462349142879 16.736
-14.595609913987573 61.7173886410892 16.76
-13.953883463225793 64.23226555716246 16.76
-12.935691870341543 65.05253907386214 16.72
-11.697730819461867 64.31792492512614 16.788
-11.392621059319936 62.606583999469876 16.781
-11.569979884428903 60.26838945783675 16.771
-11.853845846140757 57.88038372993469 16.774
-12.161519807646982 55.08864628896117 16.788
-12.472467023297213 52.624155124649405 16.779
-12.792562064598314 50.15989231970161 16.792
-13.122443848580588 47.57858841307461 16.801
-13.41032244026428 45.304881853982806 16.728
-13.691817149694543 42.64520869590342 16.771
-14.005605787213426 39.791894807480276 16.731
-14.22575513907941 37.6646476238966 16.741
-14.483688031206839 35.03216447494924 16.728
-14.763689232582692 32.24899576231837 16.751
-15.076839518733323 29.51295139361173 16.735
-15.314329635701142 27.241073577664793 16.716
-15.504895264632069 24.83222029544413 16.717
-15.792581744492054 22.107886169105768 16.743
-16.087445278593805 19.64608013816178 16.75
-16.11276734061539 17.439894766546786 16.774
-15.239188009058125 15.766833583824337 16.759
-13.870302925817668 16.059828424826264 16.76
-13.259457020438276 17.612501375377178 16.74
-12.924838551494759 19.92516514379531 16.705
-12.585985542507842 22.407478409819305 16.697
-12.2847785584745 24.940114717930555 16.696
-12.020370621583425 27.557003958150744 16.71
-11.712249047355726 29.99996041134 16.738
-11.389359339198563 32.667859675362706 16.71
-11.185258761281148 35.25230326782912 16.737
-10.934926637739409 37.67201059591025 16.739
-10.675084862392396 40.01431910973042 16.741
-10.456624158541672 42.71568968612701 16.752
-10.107062022027094 45.352058650925756 16.783
-9.814102909644134 47.8293446963653 16.782
-9.532963501114864 50.291493500582874 16.776
-9.24658864014782 52.96339077502489 16.754
-8.922314346418716 55.686811834573746 16.767
-8.68200066324789 57.98022454138845 16.765
-8.383829555357806 60.574665954336524 16.776
-7.877771991421469 62.87996415887028 16.748
-6.937683643423952 64.14663801714778 16.736
-5.5956954884459265 63.912521021440625 16.736
-5.099130581365898 62.3538109427318 16.743
-5.193736101966351 60.48886530008167 16.724
-5.475350224762224 57.640920989215374 16.763
-5.71617051307112 55.14381465502083 16.749
-5.982563249883242 52.81401536334306 16.756
-6.262252941960469 50.043184503912926 16.758
-6.545216162223369 47.599599903449416 16.78
-6.85487549303798 45.094952513463795 16.751
-7.145623658783734 42.61452476028353 16.742
-7.438627608004026 39.95205231010914 16.744
-7.685100446105935 37.411876728758216 16.752
-7.915388075343799 34.97006381396204 16.726
-8.197727709426545 32.276460628956556 16.786
-8.5295184677816 29.98533132392913 16.738
-8.882599125267006 27.299666844308376 16.727
-9.15820954425726 24.692316547967494 16.72
-9.413477109163068 22.349893861450255 16.741
-9.752274862723425 19.77807184495032 16.721
-9.896891858428717 17.284737248905003 16.726
-9.419688683294225 15.40860525611788 16.731
-8.378425454779062 14.861003036610782 16.727
-7.179976639978122 15.843447027727962 16.681
-6.808652443403844 17.701485484838486 16.689
-6.144395818701014 22.86089492496103 16.7
-5.863334401277825 25.3199592391029 16.712
-5.565834027249366 27.97923299577087 16.732
-5.374239590135403 30.246083633974195 16.757
-6.468623870052397 20.322660183534026 16.697
-5.095057680329774 32.81322091631591 16.718
-4.73928389349021 35.60684432089329 16.77
-4.486282132274937 38.04191741254181 16.758
-4.162671037600376 40.55547597631812 16.716
-3.855322343762964 42.967587363906205 16.752
-3.5697194968815893 45.60863942652941 16.752
-3.2511988304322585 48.19331362005323 16.718
-2.942618719302118 50.65477763209492 16.755
-2.648507364676334 53.17833195813 16.747
-1.753707300289534 60.60670679342002 16.774
0.32837728888262063 63.34489568229765 16.788
-2.068947986990679 58.336769367568195 16.766
-0.8472108690184541 62.91126972064376 16.771
1.2895549045060761 62.33941122144461 16.788
1.2458476911997423 60.679987848736346 16.768
0.9916477433289401 58.013460179790854 16.76
0.7604936040588655 55.44512395281345 16.754
0.5210841158404946 53.096132289618254 16.773
0.22744453081395477 50.316390122286975 16.755
0.03675304749049246 47.99396060407162 16.734
-0.23116895894054323 45.327775488607585 16.742
-0.5355820708791725 42.75818139128387 16.728
-0.9423679085448384 40.21274772658944 16.736
-1.2906948347808793 37.62573099695146 16.751
-1.5632227145833895 35.14176190178841 16.77
-1.824601276544854 32.737762429751456 16.779
-2.1451461798278615 29.980297124944627 16.765
-2.4647218071622774 27.445032597519457 16.774
-2.7153362503740937 25.10558009892702 16.752
-2.994163838913664 22.73596723470837 16.727
-3.275192847941071 20.094801052473485 16.726
-3.5083960123592988 17.26108076889068 16.7
-3.3213147005881183 15.129841865971684 16.735
-2.426474171865266 14.03341936506331 16.715
-0.5831694869557396 16.005954076536 16.732
-0.26620321860536933 18.161649473942816 16.73
0.37885198881849647 23.377094767056406 16.715
0.09321889484999701 20.918144433759153 16.702
0.6562611063709483 25.873287870548666 16.729
0.9589260114589706 28.46453079674393 16.729
1.2591498648980632 31.049661749973893 16.739
1.5010001648333855 33.40476536843926 16.741
1.8030172218568623 36.15343384351581 16.726
2.125186026096344 38.70097960345447 16.731
2.42376982641872 41.12874220032245 16.739
2.704981976770796 43.59397588670254 16.727
2.970715668576304 46.355895853601396 16.755
3.245266235433519 49.01265620905906 16.754
3.504410232184455 51.32720431033522 16.759
3.760542769683525 53.7961504701525 16.761
3.998918777098879 56.28714503720403 16.792
4.331511359894648 59.06900151073933 16.781
4.91264802654041 61.35699419584125 16.717
5.968288986478001 62.57757514901459 16.691
7.277160428813659 62.20848308689892 16.781
7.646199935814366 60.67456218227744 16.74
7.4951178065966815 58.83880427014083 16.735
7.260555970482528 56.04215514380485 16.765
6.997640925110318 53.57646466046572 16.716
6.785785157466307 51.047770648263395 16.721
6.494611627305858 48.36673345416784 16.749
6.197369747853372 45.80930603668094 16.747
5.935346457408741 43.56273182667792 16.719
5.351372790173627 38.4105772357434 16.717
5.035504332743585 35.748675210401416 16.72
4.74704720597947 33.26819003280252 16.716
4.3827137789921835 30.681572656147182 16.721
4.147811104077846 28.054687326774 16.693
3.878527438675519 25.42557366937399 16.727
3.6184594474034384 23.074011186137795 16.719
3.3573994073085487 20.407654806040227 16.653
3.16388310585171 18.06369064003229 16.709
2.9896719204843976 15.484673869796097 16.734
3.3411201430717483 13.704275414347649 16.754
4.577158606785815 13.167246060445905 16.688
5.5450106776552275 14.170879886485636 16.725
5.88680972578004 15.9463213942945 16.716
6.514226162573323 21.372086342424154 16.707
6.846157089807093 23.94408020656556 16.725
6.213981475564651 18.694362088106573 16.686
7.144585488538723 26.365673849359155 16.745
7.425687471171841 29.00992488488555 16.75
7.737058250117116 31.675025667063892 16.727
8.00388590194052 33.930739351548254 16.732
8.305569796648342 36.57447672635317 16.725
8.614970200054813 38.97727783676237 16.735
8.867396671324968 41.57286131195724 16.732
9.18683660874376 44.19455035869032 16.743
9.459306217497215 46.76802840549499 16.743
9.768289424246177 49.337508684024215 16.707
10.10160438111052 51.96502438373864 16.783
10.334820122108795 54.24935517460108 16.8
10.627101612393744 56.79147421848029 16.772
11.032881924824324 59.296809495426714 16.82
11.862321046413854 61.35638046450913 16.79
12.954293488757685 61.83221936784685 16.803
13.92523657809943 60.851184686645865 16.766
14.07840211445 58.73622506670654 16.785
13.843054683937225 56.45812032651156 16.793
13.537700519780628 53.75891814939678 16.785
13.274733287049457 51.3827361240983 16.795
13.04360624612309 48.90699280425906 16.813
12.742386211408302 46.28176246024668 16.809
12.012946676346473 41.35237659327686 16.832
12.366259123489726 43.77260059118271 16.824
11.704865388805047 38.72731753438711 16.8
11.456660655210726 35.93409538175911 16.771
11.231229737750255 33.686607808806 16.783
10.911745192774106 30.8797324039042 16.767
10.763000933104195 28.312425777316093 16.743
10.50385910924524 25.997877534478903 16.775
9.90976248960942 20.898445254191756 16.768
10.1692894869484 23.228416150435805 16.762
9.604560319683515 18.20541237015277 16.756
9.371969111845829 15.671063038520515 16.747
9.517790055484511 13.445174311287701 16.777
10.306048183643725 12.295857439748943 16.807
11.701089620881248 12.628328384831548 16.708
12.263850017334335 14.271710632368922 16.754
12.686364186229184 16.62230541370809 16.758
13.46941120934207 24.433104442432523 16.779
13.746177194116171 26.81202848441899 16.773
14.037171635660343 29.394303609617054 16.757
14.335017420933582 32.25110245589167 16.781
14.590254341601394 34.500932639464736 16.745
14.805263596819714 37.15609273221344 16.768
12.889147123496514 19.154312282800674 16.799
13.16112185275415 21.89138492755592 16.766
15.106021073763259 39.762815901078284 16.778
15.414155488018878 42.2983664534986 16.802
15.718793669191655 44.87721467576921 16.781
16.008193087764084 47.48730780929327 16.78
16.307025417336263 50.01691764127463 16.735
16.62312962359283 52.41337875369936 16.773
16.90936301846523 55.171700895763934 16.766
17.15547375153983 57.514352661557496 16.789
17.63169351615943 59.72471674531698 16.781
18.628664933610708 61.0702220313251 16.752
19.972248355974443 60.80829208344221 16.749
20.40650157292839 59.411635044030845 16.825
20.315276981098577 57.315120762214065 16.74
20.214891659037676 54.851546687074006 16.753
19.91593881417066 52.13366586808115 16.722
19.592974979430437 49.73737586569041 16.736
19.201380881248042 47.25020497199148 16.761
18.76811508089304 44.56036792136729 16.759
18.56109087431105 42.13340632151812 16.733
18.31087795784697 39.53468099050224 16.746
18.12408293026965 36.90968128014356 16.737
17.919114465243183 34.47340902965516 16.722
17.62735170905944 31.860288412310183 16.684
17.230159284896217 29.24053966999054 16.758
16.871988945873454 26.900684668682516 16.688
16.55072659626603 24.29755969531834 16.737
16.283711982308887 21.575795479118824 16.702
16.062856387055945 19.32819367852062 16.673
15.90907836513361 16.74249397404492 16.762
15.665317664854228 14.035581718198955 16.723
15.988687627017498 12.138599468395114 16.804
17.118328646291047 11.372743503190577 16.757
18.237533419101965 12.205932981334627 16.72
18.556437477411237 13.889352606609464 16.75
18.94951783469878 16.527722739614546 16.725
19.25052745558787 19.236292746849358 16.739
19.514185802894644 21.6402356820181 16.765
19.81401795556303 24.209944528527558 16.78
20.117775956983678 26.93696472607553 16.787
20.41033965907991 29.39882899541408 16.82
20.634625879582018 31.967336806468666 16.799
20.904913452570327 34.36185497883707 16.799
21.21856591978576 37.02689914871007 16.789
21.507940889743622 39.54439927171916 16.78
21.79354371095542 41.9107571458444 16.75
22.139135639183223 44.57191779464483 16.705
22.43220521020703 47.237475695088506 16.698
22.733299657935277 49.6744355019182 16.739
23.03192104527261 52.28738510143012 16.774
23.314004584623035 54.60444754641503 16.769
23.690172379021533 57.29879622347653 16.809
24.296413888630923 59.40097620431334 16.738
26.69764334714273 59.52315132971853 16.696
25.466923395753838 60.27300999779254 16.725
26.872892758226953 57.926165882498026 16.743
26.686498496565036 55.683876746334136 16.734
26.370208706823178 52.82136496435851 16.738
26.131070893607102 50.29952452238649 16.724
25.85420032578986 48.0996172958985 16.722
25.543452538666315 45.459192159585655 16.769
25.259531823336147 42.793405876494944 16.755
24.902397351455875 40.31154771428555 16.77
24.577927555481438 37.67146506719291 16.765
24.266069327131845 35.16995826456696 16.793
23.958608403452672 32.56957511045039 16.786
23.744263333908748 30.124277445487678 16.746
23.4647071310319 27.541716653853655 16.727
23.211846572579816 25.02021878864616 16.789
22.839250984950922 22.28565709479153 16.699
22.51457162143197 19.72891410999 16.734
22.219545201805886 17.168344649486244 16.755
21.974183186830487 14.763945061713457 16.798
21.764741598046385 12.42346463445574 16.79
22.35937931155786 10.667862832546234 16.78
23.668460153741762 10.49012955185026 16.799
24.538388686836697 11.329540993086994 16.799
24.990276178345084 13.48186999745667 16.789
25.38610289990902 16.138690561056137 16.712
26.103506084531546 21.136279659345746 16.727
26.406777400523424 23.752199683338404 16.738
26.68877343321219 26.340872549451888 16.738
25.750592577736825 18.456782922148705 16.761
26.936750962864608 28.850146505981684 16.763
27.181517735356465 31.32246311660856 16.755
27.47877448773943 33.972484312951565 16.761
27.728390594478697 36.63912671711296 16.734
27.969000272394624 38.94487842358649 16.744
28.233239029883407 41.55559970252216 16.745
28.52556873334106 44.00821065250784 16.727
28.849905362643767 46.73471753485501 16.762
29.133372623997275 49.10730179492384 16.744
29.40793557476718 51.85665604099631 16.742
29.686026766430587 54.38061088323593 16.749
30.020498596481048 56.779700438492 16.763
30.81159351451788 58.861835456453264 16.719
31.915506035205908 59.54108545742929 16.721
33.02849403908476 58.65836188569665 16.73
33.11265313992044 57.07908214163035 16.746
32.90375424770173 54.76019313465804 16.745
32.64357469428796 52.22035895381123 16.768
32.37741328636184 49.53252412658185 16.741
32.159838245483115 46.95767573174089 16.722
31.91782211489044 44.503809104673564 16.743
31.626042383140884 41.79809488262981 16.718
31.330910336924717 39.41654231026769 16.729
31.014843247947283 36.83797894604504 16.698
30.695994945825078 34.423067218624055 16.745
30.394550453231204 31.788582744076848 16.673
30.037119581829756 29.019691340625286 16.704
29.88433742511552 26.748785331845284 16.711
29.639196620497387 23.986351074650884 16.691
29.384821102488786 21.495755492709577 16.683
29.129598737345077 18.971230030059814 16.719
28.692564071156085 16.13025027886033 16.692
28.30230326781748 13.788109298795462 16.743
28.014604122494347 11.887858639471233 16.717
27.858064576343168 10.475081468001008 16.739
27.787561885779724 9.575595496222377 16.786
27.68660660763271 9.473175363615155 16.703
27.63172023673542 9.474545086733997 16.713
0.1168658984825015 -0.13825919479131699 38.576
32.90511352656176 -3.5059730522334576 -2.977
32.40246348141227 -5.95024904049933 -2.987
31.55453811690677 -9.117398931644857 -2.949
30.436661893851124 -13.29016990493983 -2.952
30.149836204131134 -13.779931679368019 -2.95
31.526953105989378 -8.755595116876066 -2.95
32.88616983091924 -3.3480910239741206 -2.945
34.17145154881291 0.8390214443206787 -2.904
34.06350376975024 0.8231965005397797 -2.9
34.08089783496689 0.878318659029901 -2.891
32.478734593314584 -9.58799833059311 -2.822
30.09800550196087 -17.232383271679282 -2.803
-2.105615848558955 -14.82679436635226 -3.757
-2.241623174864799 -14.86661006975919 -3.75
-1.9120185386855155 -14.955084788613021 -3.761
-2.244209279306233 -15.153586067259312 -3.782
-2.180713870562613 -15.176776093430817 5.575
-2.4615456088795327 -15.151247871108353 5.622
-2.1974468819680624 -15.022035569883883 5.516
-2.1933349349419586 -15.040656946599483 5.449
-2.2645380424219184 -15.051225569099188 5.355
-21.299311717797536 -21.474330822005868 16.783
-26.84256849915255 -20.77422043401748 16.734
-11.207932198420167 -22.58734997268766 16.783
-24.43829099147115 -21.081155042164028 16.755
-8.66605213121511 -22.882281492464244 16.783
-13.82260930276243 -22.2751681227237 16.77
-18.96187119721435 -21.70860658492893 16.77
-16.440035141888075 -21.981435416266322 16.765
-6.138047539338004 -23.183038659393787 16.781
-26.25939815840684 -20.78877818956971 16.734
3.999590798630379 -24.368178786709905 16.77
-3.570548830088228 -23.46008900832385 16.769
6.493907951517031 -24.643398883752525 16.771
11.631040068052243 -25.203715450130403 16.771
1.4211958019295707 -24.069254082627594 16.764
9.175523668760434 -24.93255205079913 16.764
25.383631128352135 -25.315449819900095 16.751
14.23451511352323 -25.506348736584187 16.767
16.803917117766105 -25.79887131601572 16.776
-1.0814219461753964 -23.759873947128654 16.757
24.139310151687823 -26.2103338772431 16.773
19.04470782680437 -22.845498647540808 16.709
19.425765033985954 -26.09887472167611 16.768
21.98725124273915 -26.34181451611221 16.761
21.690633353078738 -23.189312553033233 16.68
23.930406972765923 -23.485952095128596 16.714
6.493621447123587 -21.445822059176862 16.749
3.908366653136909 -21.146727005951107 16.752
13.959660478984006 -22.215498834848404 16.754
-3.8699581793043762 -20.23652711417526 16.76
-6.412530300091021 -19.969358135014772 16.723
11.54790493065957 -21.933082536794245 16.752
-1.382657467504032 -20.517747899517417 16.785
7.808667721459642 -21.56815064419061 16.747
-11.408152556279674 -19.332312372513115 16.735
1.3140412453794852 -20.844318134710193 16.77
25.114238797686994 -24.00624219700694 16.747
-14.171171671128832 -19.00408172979951 16.715
-19.096744600101374 -18.402729970403016 16.7
-16.609983826812822 -18.705547956749797 16.708
16.505422026850283 -22.53829615842551 16.704
-21.767153512337245 -18.1231049047783 16.735
-26.05129654740449 -16.852566150017083 16.764
-26.345196227077395 -15.425458799116313 16.735
-25.19511970318854 -14.639343308284879 16.767
-23.392240612884052 -14.653483730740845 16.725
-20.763228987460025 -14.941335495561361 16.773
-18.164771442185156 -15.169780872762203 16.752
-15.449317738879472 -15.478307131677866 16.743
-12.953718140430283 -15.793690333142877 16.739
-10.362451811437495 -16.126892844215035 16.756
-7.907939794356935 -16.438162183389068 16.758
-5.265821455861442 -16.75102687254548 16.757
-24.299629764514975 -17.726550136692822 16.725
-8.945030606817454 -19.66540213022381 16.7
2.238220404018648 -17.64820979256183 16.775
4.977908062690403 -17.9943703757599 16.765
7.465131168835796 -18.278672566637397 16.763
9.867429659934714 -18.573200148530304 16.766
12.55377095064614 -18.856297173537314 16.773
15.18735878332518 -19.144249491393566 16.767
17.60361034423113 -19.429863245226443 16.763
-2.680722480174154 -17.056294448673725 16.761
-0.24854043638333678 -17.345398515462875 16.769
20.08176344120875 -19.710848085582256 16.757
25.08941836084705 -19.77409055363387 16.756
17.059588439879008 -16.10451781656593 16.724
19.57569457613863 -16.423487576656044 16.728
11.973006475775037 -15.536207119002938 16.77
22.665808813122567 -19.966696586459875 16.75
24.445611571718473 -17.05428767669946 16.705
22.34755336184753 -16.764271317981184 16.676
9.383025910472497 -15.243168946355581 16.776
26.092685568961315 -18.91022822353989 16.739
25.825349458958954 -17.610331293195486 16.733
14.508562524453737 -15.809367291629314 16.74
6.993988314759918 -14.967490847222507 16.783
-15.957317405787762 -12.3606500858441 16.727
-3.271496981731616 -13.862497627735138 16.765
-8.368587265431415 -13.256872205995023 16.742
1.0116969352820888 -14.345952010713518 16.756
-5.890821860870346 -13.553289020434022 16.761
-10.96977026440436 -12.954287425614893 16.717
-0.6405832474702038 -14.165821576490998 16.757
-18.542799304705113 -12.070800215005875 16.737
4.40552514634328 -14.705353256314993 16.764
-21.027655701851472 -11.783461230807006 16.733
-23.583692042331677 -11.41409660037607 16.753
-25.69702469522599 -10.636023989878595 16.75
-26.349634577927645 -9.369717282243073 16.731
-25.390822697023395 -8.27018148265779 16.737
-23.646635656186845 -8.251992348581553 16.725
-13.517737523594406 -12.628338338807225 16.72
-21.089653526316397 -8.491749442182481 16.741
-13.428338996425737 -9.321887124329805 16.733
-8.314858306082897 -9.912493236362934 16.737
-16.019910678616725 -9.001021538861096 16.732
-5.6732813940616325 -10.246949907392263 16.737
-18.519103633298073 -8.738017188385129 16.734
-3.01554173277691 -10.57563607301563 16.738
-0.4445515825645998 -10.89598307851702 16.75
2.122480772261042 -11.191538688726723 16.752
-10.74436566280201 -9.608020680956542 16.733
7.247937116946559 -11.760826998390257 16.759
9.898739892756566 -12.092421523295343 16.755
12.330535562010482 -12.396943935193121 16.765
14.96640788204968 -12.684953490272164 16.763
20.05077792145312 -13.250120459124446 16.767
26.528711868217215 -12.992026064544916 16.778
4.774284013721626 -11.483036204241216 16.757
22.485784923424944 -13.517681960947812 16.774
17.46979183278745 -12.963482630439103 16.764
18.766249384148978 -9.88777588866651 16.742
26.751913236570545 -11.750667644664645 16.778
16.31852284865454 -9.579771629534662 16.763
23.85509203793481 -10.548731978051364 16.721
25.752183335018344 -10.913980591110885 16.729
3.5774365592515096 -8.092012257315218 16.7
8.571380431239959 -8.704314164817333 16.749
-1.739965735701844 -7.511757272295654 16.738
13.698737231257837 -9.289077547378838 16.785
0.925788611988537 -7.794345173984766 16.738
11.124613561434671 -9.002608554437757 16.757
6.173505290527828 -8.416069259867072 16.735
-4.223226836242247 -7.2522421311587095 16.758
-11.847255675820634 -6.395267019048333 16.741
-14.49013986333739 -6.113245075568557 16.729
-26.161046199384145 -2.3650787118822336 16.712
-6.920536057383288 -6.950345880351961 16.743
-22.905442492454313 -1.8444889709353447 16.723
-24.75736624118872 -4.711876032873988 16.708
-19.625046887551434 -5.556050459854305 16.705
-9.748071178444661 -3.3396018305793405 16.751
-26.22375540813664 -3.7771111028268933 16.692
-17.611892770975828 -2.3716951617971063 16.747
24.98564089462161 -13.570808990858495 16.779
-4.774636808549985 -3.94831511285156 16.745
13.055995122122113 -5.9767000786960125 16.768
-2.1482237491291016 -4.248441046103835 16.751
15.759549364331178 -6.303436131216586 16.77
18.1504861942376 -6.5945910746231675 16.769
-14.970011001452804 -2.693817298859358 16.743
2.791677450761199 -4.825447333045304 16.748
5.4815093607176095 -5.151844905689359 16.744
10.454968331148848 -5.667954132892191 16.759
0.3643815530813299 -4.52412020880729 16.753
-12.296342913177796 -3.025991224683821 16.743
25.75803683284903 -7.194946194067597 16.778
20.826751515152864 -6.914471184834838 16.767
21.703488041472156 -3.7850788356736302 16.766
16.695517536019906 -3.184781912714243 16.775
26.17004867841024 -4.439762928523123 16.748
27.359153897792567 -5.207100983709097 16.777
14.112710213579703 -2.8795784367248416 16.776
24.37654169619782 -4.1419149748981 16.719
6.406201360223349 -2.0267374608665705 16.74
-8.944856686983258 -0.4059106884524226 16.75
-20.428328153910115 4.158565831370652 16.749
23.271365927357692 -7.163753563538194 16.772
27.210013758565765 -6.598457586020231 16.773
-17.782776072854176 3.8919071117416024 16.731
10.197717597242445 0.7120005171746016 16.745
